"4","Купил себе на прошлой неделе, апарат неплохой,сканирует карту за несколько секунд, большой екран,у навител нет названия улиц большынства обласных центров,я установил IGO-намного лутше, несмотря на маленькую оперативную память думает очень быстро, глюков не наблюдал кроме как не видет музыкы ни на карте ни на самом навигаторе, если кто знает как и када закачоть музыку пожалуста напишыте"
"4","Апарат неплохой, но есть минусы- крепление плохое,пластик не качественный, крепил на стекло штука которая втягивает присоску продавила круглый пластик, вводил адрес в поиск ул Богдана Хмельницкого 49 заглючило не дает выбрать другой номер дома постоянно на карте показывает только эго, карта старая нужно обновить, мп3 файл не видит, видео вроде не глючит но происходит какойто казус когда подкл. подзар. в прикур. появляется табличка устрой откл через 10 сек торкн екрана и так пока не отключу. Потом вкл. нормально с фотками открывает но по отдельности, в правом углу их не видно чтобы можно было листать, приходится выходить с програмы нажать на файл и опять в програму. Ну а так дизайн супер, цена неплохая, спутник ловит хорошо, по маршруту ведет не плохо, видео смотреть класно, монитор отличный, оценка 4"
"5","ЖПС хорош. Работает без проблем. Как раз под мою машину. Зверская присоска на стекло!"
"5","Я в восторге!) Муж подарил Tenex 50 L, видимо знал мою слабость к дизайну iPhone) Навигатор ни разу не подводил в дороге за год ещё и куча развлечений в нём. Советую всем, мои друзья уже с Tenex."
"1","Купила мужу на подарок. на следующий день поехала в сервис - не загружались карты. сделали за 2 дня. через 1,5 недели отказал сенсорный экран. в сервисе 5 дней завтра поеду снова - мерцания по экрану. Честно говоря, не такой подарок мужу я хотела сделать :("
"4","Первые впечатления. Удобный, стильный. Работает быстро, без тормозов. Карты Навител- стандартно, все обновляется, считаю лучшей программой навигации. Из замеченных глюков- несколько раз выскакивало сообщение о нехватке памяти. Была вставлена пока еще пустая карта памяти (с учетом будущего просмотра видео),больше не повторялось. О покупке не жалею!"
"4","Выбирал навигатор не имея опыта «общения» с ним. Неплохой дизайн, сборка средненькая, в некоторых местах по периметру экран поскрипывает. Главное достоинство навигатора – экран, удобное управление, хорошо все читается. Сигналы GPS ловит устойчиво, на изменение маршрута реагирует быстро, хорошее звуковое сопровождение не картавое."
"4","Приобрела этот девайс пару недель назад. Дизайн сразу привлекает внимание, оч приятно держать в руках и просто наблюдать его в интерьере машины. По картам никаких проблем не замечала, все что мне требовались адреса -имеются. Продавец заверил что карты и программа лицензионная и обновления официальные. Это меня тоже порадовало и добавило уверености при покупке. Советую всем!"
"5","Хороший дизайн, хороший корпус, за эти деньги да с таким экраном - отличный навигатор. ))"
"5","Неплохой аппарат. Выполняет свои функции сполна. С ним уже проехал и Крым и Рим - ни разу не подвел."
"5","Цена и качество отлично, за эти деньги в космос не слетаешь, а вот в Крым нормально,сбоев не было"
"5","Отличный навигатор для своей ценовой категории!!! По роду работы приходится очень много ездить по глухим селам Украины и без такого надежного помощника раньше приходилось туго! По картам вопросов нет вообще, ловит везде. Кроме того, увлекаюсь рыбалкой, и прекрасно пользуюсь им же в этих целях! Может для кого-то пару лишних тысяч гривен не играют роли, но для меня существенная экономия. Эксплуатирую в жару с специальным козырьком того же производителя, а то целыми днями на жаре и зажигалки взрываются, и руль чуть не плавится... За лето приходилось уже и ронять не раз, и даже мочить, проблем пока нет!"
"5","Отличный аппарат за свои деньги. Ездил с ним в Крым в этом году, лучше и не придумаешь. Тонкий, легкий. Навител отработал на 5. у меня нет необходимости в использовании Bluetooth и камеры - посему считаю этот аппарат самым удачным решением для моих нужд."
